Price,Close,High,Low,Open,Volume
Ticker,BYD,BYD,BYD,BYD,BYD
Date,,,,,
2017-12-27,33.449275970458984,33.6193092917958,33.31702863241251,33.53429263112739,425000
2017-12-28,33.3925895690918,33.6759807772741,33.24144927301339,33.49649919829612,431600
2017-12-29,33.109195709228516,33.49649286997618,32.64633021645283,33.42092453794816,840000
2018-01-02,32.57075500488281,33.449258847588546,32.53296904093533,33.21310197811857,1081400
2018-01-03,32.98639678955078,33.01473807025241,32.13623404134289,32.608547880392365,1596900
2018-01-04,33.1658821105957,33.203668086831335,32.835260223737464,33.1375444301535,1220300
2018-01-05,34.76231384277344,35.01736386573705,33.94993308891977,34.308892780883774,2265500
2018-01-08,33.997161865234375,34.71507752929309,33.779894263385465,34.65839855444515,1456200
2018-01-09,34.11994552612305,34.308871753655495,33.23199694122901,34.091607853207,1319800
2018-01-10,33.987701416015625,34.18607235185499,33.75154451045398,33.959363740458116,1172300
2018-01-11,34.771751403808594,34.922891711097414,33.921584923140735,34.101062911962096,841300
2018-01-12,34.46002197265625,34.941784172248816,34.24275800942653,34.903998195129965,408300
2018-01-16,34.15773391723633,35.121254502932466,34.01603833566077,35.00790019975302,714500
2018-01-17,35.149600982666016,35.17794226816148,34.6867353600478,34.781196702448064,1178600
2018-01-18,35.10236358642578,35.4424301194663,34.64894274352793,35.35741348620618,689700
2018-01-19,35.6502571105957,35.6597018036927,35.064585241441115,35.14015720009435,671000
2018-01-22,35.41409683227539,36.10367467486916,35.05513726918925,35.75415980399654,1100300
2018-01-23,36.33982467651367,36.69878056756091,35.51799607563851,35.51799607563851,1509000
2018-01-24,36.67045211791992,36.93494675753866,36.169800520507536,36.415402171086484,1104700
2018-01-25,37.407264709472656,37.53006734974747,36.53820874068372,36.70824205691975,1303400
2018-01-26,37.14276123046875,37.511165460432345,36.717678040715086,37.492272473835655,1298000
2018-01-29,37.01051330566406,37.36002454315616,36.65155377329807,37.04829927822231,929600
2018-01-30,36.69878387451172,37.15220833132039,36.46262695484699,36.547643590065036,566000
2018-01-31,37.28445053100586,37.49226614153269,36.82158144623567,36.982170003450356,957800
2018-02-01,37.70008850097656,38.20073999086118,37.25611236256964,37.31279131751577,1437100
2018-02-02,36.44373321533203,37.41669845491887,36.18868334017012,37.388360781056946,1063600
2018-02-05,35.00790786743164,36.52875561164532,34.69617896107568,36.16979963904462,1274800
2018-02-06,35.91475296020508,36.273712568875624,34.22386816521087,34.38445678098563,1234900
2018-02-07,35.69747543334961,36.45317674109774,35.61245881101119,36.122558545041706,1635300
2018-02-08,34.23331069946289,35.79194430001943,34.18607642994122,35.67858998079886,2626500
2018-02-09,33.53429412841797,34.696186140451,32.40073980338311,34.48836682654481,3866200
2018-02-12,33.27922821044922,34.07271549793188,33.27922821044922,33.78932795314553,14404400
2018-02-13,33.92158126831055,33.99715321554716,33.18477280009751,33.25089645219516,1926000
2018-02-14,34.37499237060547,35.13069361082778,33.64762880080782,33.67597007470024,2061000
2018-02-15,35.253509521484375,35.26295781751116,34.29943702051938,34.73396494755416,2281300
2018-02-16,35.27239990234375,35.64080414383105,34.8284237121058,35.15904558268662,1918700
2018-02-20,35.51800537109375,35.706931659939094,34.677287169374665,34.705628454956475,2605700
2018-02-21,33.07141876220703,34.10106324165084,32.58966015415039,33.2981310270667,6001900
2018-02-22,32.16457748413086,33.41148595445445,32.079560833723825,33.06197465987856,2150900
2018-02-23,33.31700897216797,33.41147027118284,32.17401067813714,32.4479498866673,1802400
2018-02-26,33.33591079711914,33.71375969689449,33.1186468689679,33.5437264307816,1134500
2018-02-27,33.02417755126953,33.55317026479426,32.806913652000816,33.34535105529025,1333600
2018-02-28,33.42093276977539,33.67598270969358,33.005294229107626,33.10920386427457,1432300
